run_id,config_name,problem_name,run_name,ramsey_r,ramsey_s,ramsey_n,status_dual_bound,status_num_solution_nonzeros_binary,status_num_solution_nonzeros_continuous,status_num_solution_nonzeros_integer,status_objective,status_primal_bound,status_solution_status,status_termination_reason,metric_num_boxes,metric_num_burls,metric_num_cores,metric_num_cuts_applied,metric_num_cuts_generated,metric_num_lp_iterations,metric_num_nodes_leaves,metric_num_nodes_parent,metric_num_nodes_processed,metric_num_nodes_pruned,metric_num_nodes_total,metric_num_nodes_unprocessed,metric_num_solutions_found,metric_time_zero_epoch_seconds,metric_timeline_init_seconds,metric_timeline_postsolve_seconds,metric_timeline_presolve_seconds,metric_timeline_solve_seconds,metric_timeline_total_seconds,problem_known_objective,problem_num_constraints,problem_num_constraints_aggregation,problem_num_constraints_binary_packing,problem_num_constraints_cardinality,problem_num_constraints_empty,problem_num_constraints_equation_knapsack,problem_num_constraints_free,problem_num_constraints_general,problem_num_constraints_integer_knapsack,problem_num_constraints_invariant_knapsack,problem_num_constraints_knapsack,problem_num_constraints_mixed_binary,problem_num_constraints_precedence,problem_num_constraints_set_covering,problem_num_constraints_set_packing,problem_num_constraints_set_partitioning,problem_num_constraints_singleton,problem_num_constraints_variable_bound,problem_num_nonzeros,problem_num_presolved_constraints,problem_num_presolved_nonzeros,problem_num_presolved_variables,problem_num_presolved_variables_binary,problem_num_presolved_variables_continuous,problem_num_presolved_variables_integer,problem_num_variables,problem_num_variables_binary,problem_num_variables_continuous,problem_num_variables_integer,problem_objective_sense,detail_cut_cover_applied,detail_cut_cover_created,detail_cut_cover_evaluate_seconds,detail_cut_cover_excluded_by_density,detail_cut_cover_excluded_by_dynamic_range,detail_cut_cover_excluded_by_efficacy,detail_cut_cover_excluded_by_obj_parallelism,detail_cut_cover_generate_seconds,detail_cut_cover_not_suitable,detail_cut_cover_total_seconds,detail_cut_gomory_applied,detail_cut_gomory_created,detail_cut_gomory_evaluate_seconds,detail_cut_gomory_excluded_by_density,detail_cut_gomory_excluded_by_dynamic_range,detail_cut_gomory_excluded_by_efficacy,detail_cut_gomory_excluded_by_obj_parallelism,detail_cut_gomory_generate_seconds,detail_cut_gomory_not_suitable,detail_cut_gomory_total_seconds,detail_cut_mir_applied,detail_cut_mir_created,detail_cut_mir_evaluate_seconds,detail_cut_mir_excluded_by_density,detail_cut_mir_excluded_by_dynamic_range,detail_cut_mir_excluded_by_efficacy,detail_cut_mir_excluded_by_obj_parallelism,detail_cut_mir_generate_seconds,detail_cut_mir_not_suitable,detail_cut_mir_total_seconds,detail_cut_strong_cg_applied,detail_cut_strong_cg_created,detail_cut_strong_cg_evaluate_seconds,detail_cut_strong_cg_excluded_by_density,detail_cut_strong_cg_excluded_by_dynamic_range,detail_cut_strong_cg_excluded_by_efficacy,detail_cut_strong_cg_excluded_by_obj_parallelism,detail_cut_strong_cg_generate_seconds,detail_cut_strong_cg_not_suitable,detail_cut_strong_cg_total_seconds,detail_dive_num_entered,detail_dive_num_infeasible_domain,detail_dive_num_infeasible_lp,detail_dive_num_pruned,detail_dive_num_success,detail_domainprop_num_calls,detail_domainprop_num_cons_propagated,detail_domainprop_num_infeasible,detail_domainprop_num_obj_propagated,detail_domainprop_num_passes_completed,detail_domainprop_num_redcost_propagated,detail_domainprop_num_reset,detail_domainprop_num_runaway_bouns,detail_domainprop_num_vars_propagated,detail_first_time_feasible_seconds,detail_first_time_gap_10_percent_seconds,detail_first_time_gap_1_percent_seconds,detail_first_time_gap_2_percent_seconds,detail_first_time_gap_5_percent_seconds,detail_heuristic_BaseModule_calls,detail_heuristic_BaseModule_found_feasible_solutions,detail_heuristic_BaseModule_iterations,detail_heuristic_BaseModule_total_seconds,detail_heuristic_advanced_rounding_calls,detail_heuristic_advanced_rounding_found_feasible_solutions,detail_heuristic_advanced_rounding_iterations,detail_heuristic_advanced_rounding_total_seconds,detail_heuristic_analogsat_calls,detail_heuristic_analogsat_found_feasible_solutions,detail_heuristic_analogsat_iterations,detail_heuristic_analogsat_total_seconds,detail_heuristic_bloom_calls,detail_heuristic_bloom_found_feasible_solutions,detail_heuristic_bloom_iterations,detail_heuristic_bloom_total_seconds,detail_heuristic_clique_heuristic_calls,detail_heuristic_clique_heuristic_found_feasible_solutions,detail_heuristic_clique_heuristic_iterations,detail_heuristic_clique_heuristic_total_seconds,detail_heuristic_cuopt_mip_calls,detail_heuristic_cuopt_mip_found_feasible_solutions,detail_heuristic_cuopt_mip_iterations,detail_heuristic_cuopt_mip_running_seconds,detail_heuristic_cuopt_mip_total_seconds,detail_heuristic_cuopt_mip_waiting_for_root_seconds,detail_heuristic_feasibility_jump_calls,detail_heuristic_feasibility_jump_found_feasible_solutions,detail_heuristic_feasibility_jump_iterations,detail_heuristic_feasibility_jump_total_seconds,detail_heuristic_inner_set_calls,detail_heuristic_inner_set_found_feasible_solutions,detail_heuristic_inner_set_iterations,detail_heuristic_inner_set_total_seconds,detail_heuristic_shifting_calls,detail_heuristic_shifting_found_feasible_solutions,detail_heuristic_shifting_iterations,detail_heuristic_shifting_total_seconds,detail_heuristic_simple_rounding_calls,detail_heuristic_simple_rounding_found_feasible_solutions,detail_heuristic_simple_rounding_iterations,detail_heuristic_simple_rounding_total_seconds,detail_heuristic_trivial_calls,detail_heuristic_trivial_found_feasible_solutions,detail_heuristic_trivial_iterations,detail_heuristic_trivial_total_seconds,detail_heuristic_zero_objective_calls,detail_heuristic_zero_objective_found_feasible_solutions,detail_heuristic_zero_objective_iterations,detail_heuristic_zero_objective_total_seconds,detail_nodes_branched,detail_nodes_cut,detail_nodes_post_lp_infeasible,detail_nodes_post_lp_integer,detail_nodes_post_lp_leaf,detail_nodes_post_lp_pruned,detail_nodes_pre_lp_infeasible,detail_nodes_pre_lp_integer,detail_nodes_pre_lp_leaf,detail_nodes_pre_lp_pruned,detail_timeslice_burl_branch_and_bound_seconds,detail_timeslice_burl_cuts_seconds,detail_timeslice_burl_dive_seconds,detail_timeslice_burl_heuristics_seconds,detail_timeslice_burl_solve_seconds,detail_timeslice_burl_strong_branch_seconds,detail_timeslice_burl_total_seconds,bounds_num_updates,bounds_final_dual,bounds_final_primal,bounds_first_dual,bounds_first_primal,bounds_final_rel_gap,bounds_first_timestamp,bounds_last_timestamp,bounds_duration,bounds_origin_none_count,bounds_origin_heuristic_count,stdout_num_lines,stdout_num_chars,root_lp_objective,root_lp_winner,stages_observed,num_stages_observed,original_constraints,original_variables,original_nonzeros,presolved_constraints_log,presolved_variables_log,presolved_nonzeros_log,final_status_log,final_objective_log,termination_message,solved_in_presolve,derived_solve_fraction,derived_presolve_fraction,derived_cut_efficiency,derived_presolve_var_reduction,derived_presolve_con_reduction,derived_nodes_per_second,derived_lp_iter_per_var,derived_is_optimal,derived_has_solution,derived_timed_out,bounds_origin_branch_count,bounds_origin_root_count,detail_heuristic_rens_calls,detail_heuristic_rens_found_feasible_solutions,detail_heuristic_rens_iterations,detail_heuristic_rens_total_seconds
branching_heavy::30n20b8,branching_heavy,30n20b8,30n20b8.mps,,,,154.44445718776618,30,0,60,653.0,653.0,feasible,timeout,1,64,64,0,2936,537,237025,960020,1197045,0,1920018,722973,657,1776063659.8174179,0.004179983,0.020135184,3.010528812,3597.769589465,3600.8997412340004,302.0,576,0,0,0,0,0,0,486,0,0,0,0,60,0,0,30,0,0,109706,487,42801,4733,4674,0,59,18380,11036,0,7344,minimize,0,0,0.0,0,0,0,0,0.0,487,0.069045022,0,193,0.0007013959999999999,64,129,0,0,0.34248203400000005,5,0.3432065509999999,0,1656,0.020453784000000003,0,0,1656,0,0.013841094,0,0.034392501,0,198,0.000711123,19,179,0,0,0.277211825,0,0.27794351800000006,119990,23461,96449,2,0,2394135,1920036143,29116,5951594,7027515,0,0,0,1394992661,4.728552341,0.0,0.0,0.0,0.0,0,0,0,0.0,119991,0,658031,105.388828385,1,0,0,4.4040000000000005e-06,13,0,986471,3627.632980236,0,0,0,0.0,0,0,0,0.0049636920000000005,0.004963909000000001,3.4e-08,42,0,413974,3696.2186149080003,1,0,0,0.022224199,59982,0,12787984,1427.8906026650002,0,0,0,0.8234371269999997,1,0,0,0.006301833000000001,0,0,0,0.0,960020,0,207909,0,207909,0,29116,0,29116,0,609.2718671920001,213.301893704,251.26819552700007,15275.580929302,195297.70078635294,0.0,230393.14236349307,3588,154.44445718776618,653.0,122.82235208521945,5530.0,0.763484751626698,3.110959658,3600.8816564530002,3597.7706967950003,2,3586,7014,823918,122.82235208521945,cuopt,"branch,contest,cuts,dive,strongb",5,576,18380,109706,487,4733,42801,feasible,653.0,Head terminating because of timeout,0,0.9991307306523542,0.0008360490511652832,0.0,0.7424918389553863,0.15451388888888884,533.6689724717788,0.029216539717083788,0,1,1,,,,,,
branching_heavy::50v-10,branching_heavy,50v-10,50v-10.mps,,,,3158.3074129104543,38,37,5,3523.309988006952,3523.3099880069526,feasible,timeout,1,64,64,0,1980,85,0,2162722,2163091,369,4325446,2162355,849708,1776096230.634528,0.0039318140000000005,0.010658558,0.009137693,3599.896799852,3600.016866966,3311.1799841,233,0,0,0,0,0,0,183,0,0,0,50,0,0,0,0,0,0,2745,233,2745,2013,1464,366,183,2013,1464,366,183,minimize,0,0,0.0,0,0,0,0,0.0,277,0.009192673,0,59,0.00017467800000000002,4,29,26,0,0.017182795999999997,2,0.017366241000000008,0,1920,0.008820512000000004,0,576,1344,0,0.016909896,0,0.025825658999999997,0,0,0.0,0,0,0,0,0.009778218000000002,61,0.009779651000000004,270340,134,12054,258012,2,4326179,1173322420,0,6489268,8652358,0,0,0,930804482,0.035122334000000005,0.0,0.0,0.0,0.0,0,0,0,0.0,270341,0,270352,49.228757234000014,1,0,0,2.0450000000000003e-06,1,90368,361456,300.000167824,0,0,0,0.0,0,0,0,0.001256308,0.0012566270000000002,3.5e-08,63,2,604778,3596.183482259001,1,10,0,0.038453638000000005,135155,0,17358003,259.39109896599996,0,0,0,192.45327370000007,1,0,0,0.000519111,0,0,0,0.0,2162722,0,0,0,0,369,0,0,0,0,161.28461808900002,267.16164278900004,13.726642620999998,13437.300770359,199372.61732450302,0.0,230392.07187350598,3629,3158.3074129104543,3523.3099880069526,3123.1507785692015,14205494.682632146,0.10359649770781906,0.11013143800000001,3600.006421947,3599.896290509,1,3628,4815,672384,2879.0656868536717,cuopt,"branch,contest,cuts,dive,strongb",5,233,2013,2745,233,2013,2745,feasible,3523.309988006952,Head terminating because of timeout,0,0.9999666481801511,2.5382361632380375e-06,0.0,0.0,0.0,1201.5472221808773,0.04222553402881272,0,1,1,,,,,,
branching_heavy::air05,branching_heavy,air05,air05.mps,,,,26374.0,66,0,0,26374.0,26374.0,optimal,finished,1,64,64,0,3672,662,3,240,481,238,481,0,68,1776111131.71886,0.004764909,0.006703986,0.915681642,10.623701382,11.650280416000001,26374.0,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426,0,0,52121,334,35978,6108,6108,0,0,7195,7195,0,0,minimize,0,0,0.0,0,0,0,0,0.0,334,0.103136828,0,217,0.001019814,65,152,0,0,0.40611502000000005,7,0.40717390100000006,0,2400,0.029524935000000002,0,0,2400,0,0.022794466000000003,0,0.05243343300000001,0,224,0.001070053,1,223,0,0,0.36879117100000003,0,0.36988692,10,0,0,9,1,835,260145,0,1254,1254,0,0,0,479459,3.9064583770000003,5.211709499,10.260565757,10.260519027,5.211709499,0,0,0,0.0,11,0,64,0.007792160000000001,1,0,0,1.7871000000000002e-05,2,0,92,11.988994791000001,0,0,0,0.0,0,0,0,0.005367992,0.005368246,3.2e-08,2,1,2585,4.468724025,1,0,0,0.027954105000000003,1,0,274,0.034129058000000004,0,0,0,0.0006170699999999999,1,0,0,0.0054743710000000004,0,0,0,0.0,240,0,0,3,3,175,0,0,0,63,0.11594387900000003,4.742523982000001,95.23787750299999,21.618779236,14.169868933000004,0.0,730.0930503769999,19,26374.0,26374.0,25877.609267851414,46249.0,0.0,1.021025569,11.64525985,10.624234281,3,15,97,10042,25877.609267851414,cuopt,"branch,contest,cuts,dive,strongb",5,426,7195,52121,334,6108,35978,optimal,26374.0,Head thinks there are no more nodes!!,0,0.9118837489447773,0.07859739073253907,0.0,0.1510771369006254,0.215962441314554,45.276122012895634,0.09200833912439194,1,1,0,1,,,,,
branching_heavy::app1-1,branching_heavy,app1-1,app1-1.mps,,,,-3.0,25,1251,0,-3.0,-3.0,optimal,finished,1,64,64,0,1254,35,7814,8051,15913,48,16077,164,5,1776059105.800181,0.004371705,0.004723741,0.111528599,5.3340702680000005,5.552544234,-3.0,4926,0,0,0,0,0,0,0,0,0,0,3675,1225,25,0,0,1,0,18275,3242,19029,1059,1030,29,0,2480,1225,1255,0,minimize,0,0,0.0,0,0,0,0,0.0,3264,0.47440904999999994,7,46,3.535800000000001e-05,0,15,24,0,0.013694617000000004,1,0.013740447999999999,11,1185,0.029386481000000013,0,4,1170,0,0.045921869,0,0.075589756,0,0,0.0,0,0,0,0,0.012145064,47,0.012146454000000004,987,0,970,0,0,63561,99480601,36,79388,127643,0,0,0,5605161,1.2461746930000002,5.43133068,5.43133068,5.43133068,5.43133068,0,0,0,0.0,988,1,1412,0.3687036510000001,1,0,0,2.476e-06,2,1,1381,9.513630088000001,0,0,0,0.0,0,0,0,0.003351516,0.003351754,4.3e-08,2,1,51,5.308401843,1,0,0,0.160678486,480,0,24611,1.599305498,0,0,0,0.0033151559999999992,1,0,0,0.00313166,0,0,0,0.0,8051,0,7777,1,7778,0,36,0,36,48,1.6676333699999994,10.238455943000002,21.467862136000004,18.155770356999998,208.31324007200004,0.0,346.026429004,8,-3.0,-3.0,-17.386820591704453,0.0,0.0,0.215525923,5.532552482000001,5.317026559,2,5,97,9984,-20.95666514033451,cuopt,"branch,contest,cuts,dive,strongb",5,4926,2480,18275,3242,1059,19029,optimal,-3.0,Mip Gap threshold reached!!,0,0.9606533587499918,0.020086035211943888,0.0,0.572983870967742,0.34185952090946004,3014.0210368897224,0.014112903225806451,1,1,0,1,,,,,
branching_heavy::app1-2,branching_heavy,app1-2,app1-2.mps,,,,-41.0,560,13249,0,-41.0,-41.0,optimal,finished,1,64,64,0,7702,101,58248,58247,116495,0,116495,0,3,1776049100.730237,0.0036030840000000003,0.046530043,8.198356521000001,477.44423503900003,485.785340748,-41.0,53467,0,0,0,0,0,0,0,0,0,0,39895,13300,266,0,0,6,0,199175,34782,206079,11265,11000,265,0,26871,13300,13571,0,minimize,0,0,0.0,0,0,0,0,0.0,34919,5.530896951000001,0,481,0.00025336400000000006,0,466,15,0,1.4421983400000005,24,1.4425112450000002,25,7021,2.346575277999999,0,556,6440,0,0.703296849,0,3.0525677760000005,0,0,0.0,0,0,0,0,1.0701519719999997,505,1.070128542,7260,0,7260,0,0,232990,5396488206,16,268774,476391,0,0,0,29944366,341.712799072,462.55694580000005,0.0,0.0,475.596923828,0,0,0,0.0,7261,0,23342,28.462319880999992,1,0,0,3.298e-06,3,0,2038,733.7299793000001,0,0,0,0.0,0,0,0,0.039187011,0.039187235,3.2e-08,2,0,0,910.895611903,1,0,0,7.457200688,3616,0,4834012,425.42310880200006,0,0,0,0.08817532900000004,1,0,0,0.033869265,0,0,0,0.0,58247,0,58232,0,58232,0,16,0,16,0,7136.986848748002,967.0135578239997,503.6407378199999,2290.7761709439983,12959.325728744,0.0,31078.15814948301,450,-41.0,-41.0,-231.75534536060906,-35.0,0.0,8.316060624,485.74787680000003,477.43181617600004,312,138,665,89921,-231.75534536060906,cuopt,"branch,contest,cuts,dive,strongb",5,53467,26871,199175,34782,11265,206079,optimal,-41.0,Head thinks there are no more nodes!!,0,0.9828296471520599,0.01687650044848282,0.0,0.5807748129954226,0.3494678960854358,243.9970816497221,0.0037586989691488965,1,1,0,,,,,,
branching_heavy::binkar10_1,branching_heavy,binkar10_1,binkar10_1.mps,,,,6741.532399658426,49,159,0,6742.200024000005,6742.200023999995,optimal,finished,1,64,64,0,2483,204,18537,4787676,8678223,3872010,9575303,897080,55268,1776095709.693215,0.004160614,0.00288638,0.011589253,511.01563365900006,511.13010053500005,6742.1998835,1026,200,0,0,0,0,0,0,0,0,0,826,0,0,0,0,0,0,4496,820,3848,2013,170,1843,0,2298,170,2128,0,minimize,0,1,1.303e-06,0,0,1,0,0.0,827,0.021170771000000005,0,50,3.224800000000001e-05,2,48,0,0,0.020198221000000002,8,0.020239898000000003,0,2432,0.009296777999999999,0,0,2432,0,0.014374465999999999,0,0.02383502800000001,0,0,0.0,0,0,0,0,0.005455110000000003,58,0.005455866000000003,598433,7047,11710,579664,10,17356545,17180119255,16344,164572047,164572068,0,0,0,9905818561,0.032710399,0.51132524,3.280278205,2.326081514,0.511325299,0,0,0,0.0,598434,0,701611,64.59937417400003,1,0,0,1.9770000000000003e-06,3,1,725894,808.7869597020001,0,0,0,0.0,0,0,0,0.001248,0.001249454,4.4000000000000004e-08,13467,13463,15087186,70.14279470299996,1,0,0,0.0045100240000000005,299201,0,14460413,48.634301482,0,0,0,4.689939031999997,1,0,0,0.0007006110000000001,0,0,0,0.0,4787676,0,2193,0,2193,3872010,16344,0,16344,0,522.876436762,348.36588879299995,15.048377899000004,1659.244827398,21733.09884751,0.0,32703.70845745301,519,6741.532399658426,6742.200023999995,6656.4310541472605,10283.110032999999,9.902173462564359e-05,0.11235821900000001,511.127511383,511.015153164,1,518,766,103279,6637.188026943748,cuopt,"branch,contest,cuts,dive,strongb",5,1026,2298,4496,820,2013,3848,optimal,6742.200024000005,Mip Gap threshold reached!!,0,0.9997760513891079,2.267378303071865e-05,0.0,0.12402088772845954,0.2007797270955166,18737.78876673191,0.08877284595300261,1,1,0,,,,,,
branching_heavy::bppc8-02,branching_heavy,bppc8-02,bppc8-02.mps,,,,507.0,20,1,0,507.0,507.0,optimal,finished,1,64,64,0,510,40,4342,4349,8695,4,8699,4,1764,1776072574.067344,0.004278492,0.0009526700000000001,0.006848481,1.226041133,1.3368604670000002,506.9999999999998,59,1,0,0,0,0,0,0,0,0,0,39,0,0,0,18,1,0,4387,56,2628,203,202,0,1,232,229,2,1,minimize,0,0,0.0,0,0,0,0,0.0,56,0.0011394219999999997,0,23,9.566000000000001e-06,23,0,0,0,0.0023931300000000003,0,0.002405098,0,432,0.0007986590000000001,96,0,336,0,0.000126749,0,0.0009453030000000001,0,23,6.252000000000001e-06,23,0,0,0,0.0015801430000000002,0,0.001588715,521,50,471,0,0,17381,1337638,2441,34831,36814,0,0,0,1180294,0.028426129,0.143856123,0.0,0.0,0.203895866,0,0,0,0.0,522,0,1719,0.040149980999999994,1,0,0,1.805e-06,,,,,0,0,0,0.0,0,0,0,0.000551967,0.0005522540000000001,4.5000000000000006e-08,5,4,205,1.3750033600000002,1,0,0,0.001351533,247,0,8595,0.227101036,0,0,0,0.0010924429999999998,1,0,0,0.00041189000000000004,0,0,0,0.0,4349,0,1897,2,1899,0,2443,0,2443,4,0.11360176900000002,0.32184358599999996,2.48910309,1.8695652340000009,4.912711838000002,0.0,71.23634372599999,19,507.0,507.0,486.5,1060.0,0.0,0.11003976500000001,1.336077847,1.226038082,1,15,97,9933,486.5,cuopt,"branch,contest,cuts,dive,strongb",5,59,232,4387,56,203,2628,optimal,507.0,Head thinks there are no more nodes!!,0,0.917104786374089,0.005122809125598894,0.0,0.125,0.05084745762711862,7095.194252344876,0.1724137931034483,1,1,0,3,,,,,
branching_heavy::cheese,branching_heavy,cheese,cheese.mps,,,,458533.0,42,0,0,458533.0,458533.0,optimal,finished,1,64,64,0,56,38,157,1296,2593,1140,2593,0,95,1776051052.579655,0.003952693,0.0010387480000000001,0.005541814,1.2443751390000002,1.348971924,,130,0,0,0,0,0,0,0,0,0,0,75,0,0,55,0,0,0,2861,71,1225,125,125,0,0,165,165,0,0,minimize,0,0,0.0,0,0,0,0,0.0,71,0.0014370819999999997,0,7,2.334e-06,7,0,0,0,0.0004936830000000001,0,0.000496742,0,48,0.000115074,48,0,0,0,4.6025999999999996e-05,0,0.000167917,0,1,1.64e-07,1,0,0,0,0.000144458,6,0.00014472,142,10,127,2,3,3001,241951,94,6105,7383,0,0,0,85853,0.031073426,0.240535199,0.24814711500000003,0.24201197900000002,0.242011949,0,0,0,0.0,143,0,409,0.0058793100000000004,1,0,0,1.748e-06,2,0,9622,2.2453402250000005,0,0,0,0.0,0,0,0,0.00046163300000000003,0.00046194400000000005,4.7000000000000004e-08,21,21,542,0.973214081,1,0,0,0.00278784,60,0,727,0.005815909,0,0,0,0.00015073999999999998,1,0,0,0.00019668700000000002,0,0,0,0.0,1296,0,60,3,63,48,94,0,94,1092,0.03421526400000001,0.17741158800000006,1.4963990909999996,3.526233407,1.0269308569999998,0.0,78.36249677500001,13,458533.0,458533.0,429136.1669448852,663183.0,0.0,0.10367813000000001,1.3480369460000001,1.244358816,1,12,89,8964,429136.1669448852,cuopt,"branch,contest,cuts,dive,strongb",5,130,165,2861,71,125,1225,optimal,458533.0,Head thinks there are no more nodes!!,0,0.9224618517709048,0.004108175938582395,0.0,0.24242424242424243,0.4538461538461539,2083.776763720767,0.23030303030303031,1,1,0,,,,,,
branching_heavy::dano3_3,branching_heavy,dano3_3,dano3_3.mps,,,,576.3247653509245,6,1131,0,576.344633030643,576.344633030643,optimal,finished,1,64,64,0,338,16609,8,12,20,0,20,0,23,1776072950.587066,0.004630925,0.013102871,0.13824830800000001,57.829330851,58.083066924,576.34463303,3202,0,0,3,0,0,0,0,0,0,0,2515,0,0,0,0,0,684,79655,3151,78560,13837,69,13768,0,13873,69,13804,0,minimize,0,0,0.0,0,0,0,0,0.0,3151,0.023704656,0,10,0.00010046300000000002,0,10,0,0,0.05560213600000001,2,0.05570475000000001,0,328,0.0008438310000000001,0,0,328,0,0.0031291210000000003,0,0.004193894,0,0,0.0,0,0,0,0,0.016540357,12,0.016540421,0,0,0,0,0,49,183745,0,96,145,0,0,0,318360,0.860572695,27.757108688000002,27.757108688000002,27.757108688000002,27.757108688000002,0,0,0,0.0,1,0,6,0.0014875370000000001,1,0,0,2.1690000000000003e-06,1,0,4,47.308301055,0,0,0,0.0,0,0,0,0.010229551,0.010229874,3.2e-08,1,0,4855,47.321401030000004,1,0,0,0.041792306,1,0,18,0.002201181,0,0,0,3.2391e-05,1,0,0,0.012330069,0,0,0,0.0,12,0,8,0,8,0,0,0,0,0,0.000206658,13.839650112000001,679.4530633590002,171.355542716,40.433050561,0.0,3048.81750786,61,576.3247653509245,576.344633030643,576.2316202745699,953.7360383492467,3.447187425687819e-05,0.24755763000000003,57.194405055000004,56.946847425,1,60,138,15161,576.2316202745699,cuopt,"branch,contest,cuts,dive,strongb",5,3202,13873,79655,3151,13837,78560,optimal,576.344633030643,Mip Gap threshold reached!!,0,0.9956314966402858,0.0023801826473952192,0.0,0.002594968644128892,0.015927545284197375,0.34584526062615084,1.1972176169537951,1,1,0,,,,,,
branching_heavy::dano3_5,branching_heavy,dano3_5,dano3_5.mps,,,,576.8984184470714,10,1085,0,576.9249159565588,576.9249159565588,optimal,finished,1,64,64,0,1705,15807,14,364,717,339,717,0,65,1776072824.402365,0.004769897,0.012829722,0.150925104,56.675657083000004,56.945466473,576.9249159565619,3202,0,0,5,0,0,0,0,0,0,0,2513,0,0,0,0,0,684,79655,3151,78602,13837,115,13722,0,13873,115,13758,0,minimize,0,0,0.0,0,0,0,0,0.0,3152,0.229829034,0,23,0.00023294000000000003,0,23,0,0,0.117942627,4,0.11818006199999999,0,1680,0.07457673300000002,0,16,1664,0,0.190794273,0,0.2656564900000001,0,0,0.0,0,0,0,0,0.039897335,27,0.039898258,13,0,0,0,0,779,3265831,0,1556,2368,0,0,0,5300206,1.1044144630000001,39.347236633,39.347236633,39.347236633,39.347236633,0,0,0,0.0,14,0,66,0.019500746,1,0,0,1.984e-06,2,0,9,54.117549239,0,0,0,0.0,0,0,0,0.01029492,0.010295124000000001,3.3000000000000004e-08,1,0,10000,46.506810295,1,0,0,0.045373016,1,0,29,0.002285407,0,0,0,0.001853394,1,0,0,0.012129461000000001,0,0,0,0.0,364,0,11,3,14,0,0,0,0,339,0.009724066,17.145851932000006,513.1468418049999,184.599020607,206.19676930800003,0.0,3241.810286978,60,576.8984184470714,576.9249159565588,576.2416389066086,881.4111368873456,4.592887003929318e-05,0.264395463,56.600430268000004,56.336034805000004,1,51,140,15424,576.2316202745677,cuopt,"branch,contest,cuts,dive,strongb",5,3202,13873,79655,3151,13837,78602,optimal,576.9249159565588,Mip Gap threshold reached!!,0,0.9952619689202489,0.002650344502341715,0.0,0.002594968644128892,0.015927545284197375,12.65093405004502,1.1394074821595905,1,1,0,8,,,,,
branching_heavy::decomp2,branching_heavy,decomp2,decomp2.mps,,,,-160.0,707,0,0,-160.0,-160.0,optimal,finished,1,64,64,0,1469,299,84,5536,5620,0,11054,5434,130,1776080441.166332,0.004435084000000001,0.013061244000000001,0.173657214,17.88198174,18.173477134000002,-160.0,10765,0,0,0,30,0,0,0,0,3229,0,3231,3584,0,221,470,0,0,64073,5304,25277,5636,5635,0,1,14387,14379,0,8,minimize,0,0,0.0,0,0,0,0,0.0,5304,0.200001324,302,302,0.0008792989999999999,0,0,0,0,0.221358909,0,0.22227523400000002,0,864,0.000886081,0,0,864,0,0.005458962,0,0.006729463000000001,302,302,0.000892003,0,0,0,0,0.172479115,0,0.17340201400000002,676,214,44,303,98,11283,42973292,74,18442,33898,0,0,0,4988895,1.039925217,16.733449935,18.040580749,17.964487075,17.209388732,0,0,0,0.0,677,0,2714,0.455077496,1,0,0,2.984e-06,2,0,3371,24.026445336000002,0,0,0,0.0,0,0,0,0.00458604,0.004586367,3.3000000000000004e-08,2,0,472,23.999687419000004,1,0,0,0.020066652,323,0,87857,2.797154809000001,0,0,0,0.011014865000000002,1,0,0,0.004390602,0,0,0,0.0,5536,0,2,8,10,0,74,0,74,0,2.1478917580000005,10.137185747999997,40.54512104900002,52.32784203500001,315.76802324100004,0.0,1153.6601998410001,38,-160.0,-160.0,-160.0,84.0,0.0,0.28097569,18.153331297,17.872355607000003,1,35,124,13647,-160.0,cuopt,"branch,contest,cuts,dive,strongb",5,10765,14387,64073,5304,5636,25277,optimal,-160.0,Mip Gap threshold reached!!,0,0.9839603950388418,0.009555530442499193,0.0,0.6082574546465559,0.5072921504876916,618.1641476164486,0.020782651004378955,1,1,0,2,,,,,
